  -2.39045501       0.00000000       1.00000005E-03
  -2.30536580       7.24125204E-09   9.99834039E-04   1.75000000       1.58663412E-11
  -2.30488777       7.32283345E-09   9.99832177E-04   1.75000000       1.60566681E-11
  -2.30440974       7.40487183E-09   9.99830198E-04   1.75000000       1.62482510E-11
  -2.30393171       7.48736717E-09   9.99828218E-04   1.75000000       1.64411020E-11
  -2.30345368       7.57031948E-09   9.99826239E-04   1.75000000       1.66352140E-11
  -2.30297565       7.65372832E-09   9.99824260E-04   1.75000000       1.68305994E-11
  -2.30249763       7.73759457E-09   9.99822281E-04   1.75000000       1.70272581E-11
  -2.30201960       7.82191822E-09   9.99820302E-04   1.75000000       1.72251900E-11
  -2.30154157       7.90669663E-09   9.99818323E-04   1.75000000       1.74243901E-11
  -2.30106354       7.99193245E-09   9.99816344E-04   1.75000000       1.76248703E-11
  -2.30058551       8.07762568E-09   9.99814365E-04   1.75000000       1.78266308E-11
  -2.30010748       8.16377543E-09   9.99812386E-04   1.75000000       1.80296715E-11
  -2.29962945       8.25038171E-09   9.99810407E-04   1.75000000       1.82340063E-11
  -2.29915142       8.33744629E-09   9.99808311E-04   1.75000000       1.84396196E-11
  -2.29867339       8.42496650E-09   9.99806216E-04   1.75000000       1.86465201E-11
  -2.29819536       8.51294413E-09   9.99804121E-04   1.75000000       1.88547129E-11
  -2.29771733       8.60137739E-09   9.99802025E-04   1.75000000       1.90641981E-11
  -2.29723930       8.69026806E-09   9.99799930E-04   1.75000000       1.92749792E-11
  -2.29676127       8.77961526E-09   9.99797834E-04   1.75000000       1.94870543E-11
  -2.29628325       8.86941898E-09   9.99795739E-04   1.75000000       1.97004375E-11
  -2.29580522       8.95968011E-09   9.99793643E-04   1.75000000       1.99151182E-11
  -2.29532719       9.05039865E-09   9.99791548E-04   1.75000000       2.01311034E-11
  -2.29484916       9.14157372E-09   9.99789452E-04   1.75000000       2.03483948E-11
  -2.29437113       9.23320442E-09   9.99787240E-04   1.75000000       2.05669943E-11
  -2.29389310       9.32529165E-09   9.99785028E-04   1.75000000       2.07869069E-11
  -2.29341507       9.41783629E-09   9.99782817E-04   1.75000000       2.10081223E-11
  -2.29293704       9.51083745E-09   9.99780605E-04   1.75000000       2.12306631E-11
  -2.29245901       9.60429603E-09   9.99778393E-04   1.75000000       2.14545187E-11
  -2.29198098       9.69821112E-09   9.99776181E-04   1.75000000       2.16796980E-11
  -2.29150295       9.79258363E-09   9.99773969E-04   1.75000000       2.19061973E-11
  -2.29102492       9.88741178E-09   9.99771757E-04   1.75000000       2.21340186E-11
  -2.29054689       9.98269645E-09   9.99769545E-04   1.75000000       2.23631651E-11
  -2.29006886       1.00784376E-08   9.99767333E-04   1.75000000       2.25936440E-11
  -2.28959084       1.01746362E-08   9.99765005E-04   1.75000000       2.28254516E-11
  -2.28911281       1.02712914E-08   9.99762677E-04   1.75000000       2.30585932E-11
  -2.28863478       1.03684039E-08   9.99760348E-04   1.75000000       2.32930671E-11
  -2.28815675       1.04659730E-08   9.99758020E-04   1.75000000       2.35288837E-11
  -2.28767872       1.05639986E-08   9.99755692E-04   1.75000000       2.37660360E-11
  -2.28720069       1.06624798E-08   9.99753363E-04   1.75000000       2.40045327E-11
  -2.28672266       1.07614184E-08   9.99751035E-04   1.75000000       2.42443721E-11
  -2.28624463       1.08608136E-08   9.99748707E-04   1.75000000       2.44855577E-11
  -2.28576660       1.09606662E-08   9.99746379E-04   1.75000000       2.47280946E-11
  -2.28528857       1.10609761E-08   9.99744050E-04   1.75000000       2.49719811E-11
  -2.28481054       1.11617400E-08   9.99741605E-04   1.75000000       2.52172189E-11
  -2.28433251       1.12629621E-08   9.99739161E-04   1.75000000       2.54638116E-11
  -2.28385448       1.13646408E-08   9.99736716E-04   1.75000000       2.57117626E-11
  -2.28337646       1.14667760E-08   9.99734271E-04   1.75000000       2.59610701E-11
  -2.28289843       1.15693686E-08   9.99731827E-04   1.75000000       2.62117498E-11
  -2.28242040       1.16724177E-08   9.99729382E-04   1.75000000       2.64637878E-11
  -2.28194237       1.17759225E-08   9.99726937E-04   1.75000000       2.67171927E-11
  -2.28146434       1.18798837E-08   9.99724492E-04   1.75000000       2.69719681E-11
  -2.28098631       1.19843016E-08   9.99722048E-04   1.75000000       2.72281104E-11
  -2.28050828       1.20891768E-08   9.99719603E-04   1.75000000       2.74856301E-11
  -2.28003025       1.21945094E-08   9.99717042E-04   1.75000000       2.77445202E-11
  -2.27955222       1.23002977E-08   9.99714481E-04   1.75000000       2.80047964E-11
  -2.27907419       1.24065425E-08   9.99711920E-04   1.75000000       2.82664430E-11
  -2.27859616       1.25132438E-08   9.99709358E-04   1.75000000       2.85294757E-11
  -2.27811813       1.26204016E-08   9.99706797E-04   1.75000000       2.87938891E-11
  -2.27764010       1.27280160E-08   9.99704236E-04   1.75000000       2.90596974E-11
  -2.27716208       1.28360877E-08   9.99701675E-04   1.75000000       2.93268881E-11
  -2.27668405       1.29446169E-08   9.99699114E-04   1.75000000       2.95954788E-11
  -2.27620602       1.30536009E-08   9.99696553E-04   1.75000000       2.98654539E-11
  -2.27572799       1.31630413E-08   9.99693992E-04   1.75000000       3.01368305E-11
  -2.27524996       1.32729383E-08   9.99691314E-04   1.75000000       3.04096019E-11
  -2.27477193       1.33832927E-08   9.99688637E-04   1.75000000       3.06837715E-11
  -2.27429390       1.34941045E-08   9.99685959E-04   1.75000000       3.09593393E-11
  -2.27381587       1.36053728E-08   9.99683281E-04   1.75000000       3.12363226E-11
  -2.27333784       1.37170959E-08   9.99680604E-04   1.75000000       3.15147040E-11
  -2.27285981       1.38292755E-08   9.99677926E-04   1.75000000       3.17945011E-11
  -2.27238178       1.39419125E-08   9.99675249E-04   1.75000000       3.20757067E-11
  -2.27190375       1.40550069E-08   9.99672571E-04   1.75000000       3.23583244E-11
  -2.27142572       1.41685570E-08   9.99669894E-04   1.75000000       3.26423645E-11
  -2.27094769       1.42825645E-08   9.99667100E-04   1.75000000       3.29278133E-11
  -2.27046967       1.43970276E-08   9.99664306E-04   1.75000000       3.32146914E-11
  -2.26999164       1.45119472E-08   9.99661512E-04   1.75000000       3.35029886E-11
  -2.26951361       1.46273234E-08   9.99658718E-04   1.75000000       3.37927013E-11
  -2.26903558       1.47431560E-08   9.99655924E-04   1.75000000       3.40838538E-11
